"@AnjaliD52053869 @sonamJain001 @RahulGandhi Congress is elated after everyone is screaming #MeinBhiPappu. 

After h… https://t.co/YDLEH06TSv",rajeevbisht,India,['MeinBhiPappu']
"RT @rachitseth: 10000 Chowkidars in BJP ruled Jharkhand haven’t got their salaries since 6 months. 

Chowkidars in NDA ruled Bihar, haven’t…",DRamaSudhakar,,[]
"RT @Tejasvi_Surya: CMs picked by BJP

Devendra Fadnavis: 48 years old
Bilpab Deb: 47 yo
Yogi Adityanath: 46 yo
P Sawant: 45 yo
P Khandu: 39…",Vicky77790812,INDIA,[]
"RT @waglenikhil: 15 BJP ministers, MLAs in Arunachal join NPP | India News - Times of India https://t.co/8jdIqsxbDm",RoshanSonmi,,[]
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",akaursidhu,"Chandigarh, India",[]
"RT @top_gun55: @ShashiTharoor The fundamental thrust of India’s foreign policy, irrespective of what party is at the helm, must 1st &amp; forem…",madhavmantri1,"Indore, India",[]
"RT @SuPriyoBabul: (1/3) The slogans of change in Bengal, the voices raised against TMC Government's brutality by CPI(M), Congress and BJP &amp;…",MeghwalVaibhav,,[]
"RT @snsachinnandu: After his infamous “why should I work for North K’taka which doesn’t vote my party”, HD Kumaraswamy y’day said:

“People…",1947to2014,Gujarat,[]
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",imtanujparashar,"Greater Noida,India",[]
"RT @SuryahSG: Frnds, inspired by @muglikar_'s 1 mint videos; I'm making 2 mints videos in Tamil narrating 50 achievements of PM @NarendraMo…",jpaspm,"Bengaluru, India",[]
"RT @srikanthbjp_: Goldman Sachs upgrades India to ‘Overweight’ : Projections based on Big BJP Win -

In a Major boost to the Indian Economy…",mayank1love,India,[]
"RT @TimesNow: #BJPVsTukdeLobby: Why is Congress afraid of young and women in the country: @amitmalviya, Spokesperson, BJP https://t.co/JBmV…",jollygood6899,अखंड भारत ,['BJPVsTukdeLobby']
"RT @sharmanagendar: No land for Govt schools and hospitals in Delhi. But no dearth of land for real estate shark BJP. 
https://t.co/noCWHl2…",Dhruvam2012,Delhi,[]
Hey @Ram_Guha are you such a big fraud? How is it that you can be so brazen and shameless?,YesEchEf,,[]
"RT @Gen_VKSingh: .@MamataOfficial, let’s see who knows more governance, last I checked that’s what elections were about 🤣🤣 https://t.co/wWF…",Rana_Anurag,,[]
RT @republic: #ModiChantSpooksCong | 'Hugs for ‘Tukde Tukde’ gang and arrest of peaceful youth raising pro-Modi slogans? Where are the cham…,kabburshridhar,India,['ModiChantSpooksCong']
"RT @republic: #ModiChantSpooksCong | In every Rahul Gandhi rally, people will chant 'Modi'. People of India love him, even Priyanka Gandhi…",GS_KM1,Bharat,['ModiChantSpooksCong']
RT @DriverRamudu: One more example on how Andhra Pradesh has been consistently given high funds in central schemes. Amount of central assis…,shivaprasad_124,,[]
"RT @DrGPradhan: INPUT @AmitShah 

Darjeeling booth level data of BJP has been leaked to TMC

Money has changed hands

@BJP4Bengal",nmatia,delhi india,[]
"RT @bainjal: And, this chowkidar can’t even guard his own Bjp site. How many days have gone by now? https://t.co/sctquf9QsA",Maduram,"Nilgiris , Tamil Nadu, India",[]
"RT @muglikar_: Dhansiri to Kohima (a capital city) was declared a nation project in 2007.

Suresh Prabhu laid foundation stone in 2016 and…",Manral_Laxmi,,[]
RT @dipankarghose31: Move represents several risks. One that there are several multi term MPs that may now get disenchanted. Remember in al…,paediatric_inc,"Mumbai, India",[]
"RT @abhi_dave: I spend 10 days a month in NE, the transformation that NE is witnessing under BJP &amp; NaMo is unprecedented, infrastructure de…",GmaTarunkumar,,[]
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",HarleenSKaur,"Amritsar, India",[]
"RT @shivamshandily0: @krix3L @Oyevivekk @kunalkamra88 Desh Sankat mei hai !
And what about Media houses Wo Sab Chutiya gaye hai
Sometimes I…",krix3L,"Puttur, India",[]
RT @India_Policy: BJP to contest 437 seats in the #LS2019. 20 parties join the NDA alliance.,JAI_SHREE_RAM33,India,['LS2019']
RT @YusufDFI: It was under successive Congress gvts that infra was not built in the North East because they thought it would help China. Du…,A2_delhi,la la land,[]
"RT @SouthSanghi: FFS, don’t make another Nagam out of her @AmitShah ji.

She is a proper FIRE BRAND

If you can’t place her above your Namp…",ub_Sanath,"Bengaluru, India",[]
Central Election Committee meeting in presence of Hon'ble Prime Minister Shri Narendra Modi chaired by BJP National… https://t.co/RJeGdIu33i,karanbjphp,shimla,[]
"RT @PartyVillage017: 🙏 to #Sabarimala Ayyappa 

BJP led NDA's vote share will double to exceed 21% and for 1st time in history BJP MP from…",vyasvijit,"Mumbai, India",['Sabarimala']
"RT @SuPriyoBabul: With immense pleasure, I want to give you all a sneak-peak of the BJP Campaign Song recording. Giving my voice to Amit Ch…",shivkant63,"New Delhi, India",[]
"RT @ameytirodkar: For the people who have short memory.
 
Modi-Shah Vs India was the slogan first given by @ArvindKejriwal in Delhi. Today…",SurojitSarmah,india,[]
"RT @DrGPradhan: INPUT @AmitShah 

Darjeeling booth level data of BJP has been leaked to TMC

Money has changed hands

@BJP4Bengal",RabhaAshim,"Shillong, Meghalaya, India",[]
RT @INCIndia: BJP leaders want to implement Citizenship Amendment Bill. This is a method to weaken the NE states. We have decided to not le…,alia_khan_,,[]
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",KrishanChahar16,"हरियाणा, भारत",[]
"RT @Mayawati: After BJP launch 'Mai Bhi Chowkidar' campaign, PM Modi &amp; others added the prefix 'Chowkidar' to their Twitter handles. So now…",BSPSupporterl,"Lucknow, India",[]
Why special status? Those states are no different than the rest of the country and should be treated the same and t… https://t.co/4s47nv2wYa,Tiny47627151,"नई दिल्ली, भारत",[]
RT @swapan55: This is an everyday occurrence in Bengal. Local Dada tells people that they are not allowed to be BJP in his locality. These…,rAKESH_BHUMIHAR,,[]
"RT @republic: #ModiChantSpooksCong | In every Rahul Gandhi rally, people will chant 'Modi'. People of India love him, even Priyanka Gandhi…",p_padhihary,"New Delhi, India",['ModiChantSpooksCong']
RT @divyaspandana: Hard luck @BJP4India @narendramodi https://t.co/cwBb4V17m1,SujayChaturved1,Lucknow,[]
RT @INCIndia: The Election Commission has declared that Congress President @RahulGandhi's event at #StellaMaris college was not a violation…,Maduram,"Nilgiris , Tamil Nadu, India",['StellaMaris']
RT @akuleh31: The 'Calm' before the storm. A storm which will usher in 'poriborton'! In real sense of the word. https://t.co/4vmf7wqW4Z,vinvani,Delhi / Pune,[]
"RT @sumitkashyapjha: Here is my initial prediction for 2019 Lok Sabha.....

Will try and change it with time.... Let's see..

Congress 146.…",Gasi_Nat,India,[]
"RT @OnlyNakedTruth: Ok folks , time to call Rahul Gandhi's bluff . I will present a factual counter to Mr Rahul Gandhi's claims and accusat…",vamshimohana_n,"Hyderabad, India",[]
@WajidSajid6 @3roao111 BjP leaders like Sakshi Maharaj are opeñly saying that there will be no election in 2024. EC… https://t.co/1L74eBFxr5,Chandra24730933,"Delhi, India",[]
RT @ashwani_mahajan: You are right @Swamy39 In fact India is 3rd largest economy in terms of Purchasing Power Parity(PPP). Welfare of ppl d…,vikramwkarve,Pune India,[]
"RT @pranasutra: 2004 - 2014: Separate scholarships, bank finance, funds for repairing institutions, funds for repairing concentrated distri…",srini_hariharan,,[]
"RT @nalinkateel: Varanasi Loksabha seat against PM Modi AAP gives it to congress, Congress gives it to SP, SP gives it to BSP, BSP candidat…",PravinK34149520,"Gurugram,Haryana, India",[]
RT @YusufDFI: It was under successive Congress gvts that infra was not built in the North East because they thought it would help China. Du…,kalaripayatukid,,[]
"@AmitShah Khangress supporters can raise slogans in temple premises but when BJP replies with Modi Modi, Surajdoobn… https://t.co/BmllFp7kV8",raovvsn,New Delhi,[]
"RT @VazeIndian: To all BJP Supporters,

Tell me one promise which Modi did before elections 2014 and completed in last 5 years?

Any takers…",DeepakG49902744,"Naranpur , India",[]
RT @sumitkashyapjha: LOL... So much confidence. https://t.co/XGMzv87CAh,AlieShekhu,"Bareilly, India",[]
"RT @muglikar_: Rahul is transferring millions of votes via his public meetings to the BJP.

He started speaking on Rafale at a meeting with…",meetrosh1,Bangalore,[]
@sardesairajdeep Ur hatred towards BJP and Modi reflects in every tweet.,Nand10314942,,[]
"@OdishaPMC NEW DELHI: At a time when the Indian economy was facing a slowdown and
Then Congress was in power, even… https://t.co/FZ6ncThNes",YadavRamz,,[]
"RT @Vidyaraj51: Forcefully deducting money from bank account!
Farmer's income was supposed to doubled under BJP rule, not reduced.
#Chowkid…",SimonBinoy,,[]
"@BJP4India @narendramodi @AmitShah Airtel is charging for this tune. In what way, apart from caller tune reaching p… https://t.co/flBxqDIX3V",medha60,"Bengaluru, India",[]
"RT @MrsGandhi: Big blow to Congress in Maharashtra. Radhakrishna Vikhe Patil, their Leader of Opposition in Maharashtra Assembly has resign…",Rashtrakuta_,,[]
"RT @losmonrekha: @RahulGandhi Multiple airports, bridges and other infra projects have reached North East during these five years and this…",Nish_Man_k,Milky way Galaxy !,[]
RT @Shehzad_Ind: Intolerant TMC already tried to silence @SuPriyoBabul over this song! I mean no action on calling @narendramodi a chor or…,meerathemistry,,[]
RT @divyaspandana: Hard luck @BJP4India @narendramodi https://t.co/cwBb4V17m1,devendranathyad,अंबेडकर नगर यूपी ,[]
RT @davidfrawleyved: BJP and Narendra Modi follow service to the nation while Congress is based upon service to the dynasty. The difference…,Ayaskant362,,[]
"RT @Gen_VKSingh: .@MamataOfficial, let’s see who knows more governance, last I checked that’s what elections were about 🤣🤣 https://t.co/wWF…",KabirKadian,India,[]
"RT @mdaleembasha: 🙋 he promise RSS 
He completed successfully

Some one ask me what he promise 

Answer :- FOOLING             PEOPLE succe…",VazeIndian,मुम्बई,[]
"RT @shilpamdas: An appeal to my friends supporting BJP.

At Pathanamthitta, it‘d a @BJP4India candidate, not @psspillaibjp, @surendranbjp o…",RammohanAlurkar,"Pune, Bharat",[]
RT @ElizabethMond12: @INCIndia The way you stand tall and strong even after receiving so much of backlash from the BJP's andh bhakts and th…,ossarian,"Mumbai, India",[]
"RT @republic: #ModiChantSpooksCong | BJP is not able to make in-roads in Karnataka, that is the reason why they are trying all this: Abdul…",tripathiamit04,"Delhi, India",['ModiChantSpooksCong']
RT @kanuriLr: @PunamIndian @akmpnm2004 @OliveGrin17 @manmohan16 @kayjay34350 @WoodCheat @sandythapar @ChatyTheCheetah @vigoDoon @Warrior_Mu…,Chouhan_ks,,[]
RT @INCIndia: This young woman entrepreneur has a few words on the misbehaviour of the BJP Karyakartha’s. Listen in: https://t.co/kPuhVFGrWD,Subytweets,,[]
"RT @Actor_Siddharth: I've spoken out against every major political party when the need arose. But I've only received hate, threats, abuse a…",wali9650,,[]
RT @swapan55: This is an everyday occurrence in Bengal. Local Dada tells people that they are not allowed to be BJP in his locality. These…,YashJain2110,,[]
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",SujayChaturved1,Lucknow,[]
@maidros78 INC will make major gains. BJP may get a few. Should have brought that ordinance; would have got a couple more seats.,Sudarshan_Mlth,India,[]
"RT @Ram_Guha: I have always refused to use the term ""Hindu nationalist"" for the BJP/RSS. They are not nationalists but chauvinists. They ar…",EjyaDev, India,[]
RT @INCIndia: This young woman entrepreneur has a few words on the misbehaviour of the BJP Karyakartha’s. Listen in: https://t.co/kPuhVFGrWD,luckyde25444749,India,[]
RT @TOIIndiaNews: Madhya Pradesh BJP leaders squabble over Lok Sabha tickets https://t.co/EuY5PVZvpp,RaisinaSeries,Lutyens' Delhi,[]
RT @VijayaRahatkar: Tonight attending meeting of Central Election Committee (CEC) at BJP HQ in New Delhi for Loksabha election. https://t.c…,PapiaDattaBJP,"Agartala, India",[]
RT @INCIndia: BJP leaders want to implement Citizenship Amendment Bill. This is a method to weaken the NE states. We have decided to not le…,DrKpRajak1, Jabalpur Mp india,[]
Media is not strong to put up question bjp government about education health job for devolep india,Rajnesh95388301,,[]
"RT @pranasutra: 2005: Introduction of a new criminal law that identifies perpetrator and victim of a crime based on religion - the CVB.

In…",srini_hariharan,,[]
"RT @Nenorakam: After secret alliance with Bjp 
When you ask bhakts about Jagan religion .... https://t.co/GRoHUx9zYK",DheerajDJ5,kurnool,[]
"RT @INCTharoorian: @RahulGandhi BJP people have lost all sense of moral proportion and every shred of decency.

""This young woman entrepren…",YourGirlNeha,I’m A Star From The Universe,[]
"RT @Ethirajans: Rahul Gandhi says river linking will be disastrous! Stalin says we will implement it.

Rahul Gandhi is not for giving Educa…",Abhishek_Anjani,"बी टी एम लेआउट, Bengaluru Sout",[]
"RT @republic: #ModiChantSpooksCong | In every Rahul Gandhi rally, people will chant 'Modi'. People of India love him, even Priyanka Gandhi…",DiptanshuBhatt4,,['ModiChantSpooksCong']
RT @alishaikh3310: After announcement of joining @BJP4Maharashtra Ranjit Singh Mohite Patil officially resigns from @NCPspeaks .He is expec…,NileshFire,"Pune, India",[]
"RT @INCTharoorian: @RahulGandhi The Congress govt will scrap Citizenship bill... We believe in your culture, history and uniqueness, and we…",husnaziauddin,thane,[]
"RT @ajitdatta: Shahid, is your issue with the timing? This is a country where the Supreme Court was opened at 3 in the morning to save a te…",250praveen,India,[]
His son is contesting on BJP ticket 2019.,Audacitycourage,omnipresent,[]
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",ProudIndianWrld,India,[]
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",Sarfraj75501866,India,[]
#ModiChantSpooksCong | The BJP arrested the students of Lucknow University and Allahabad university for raising bla… https://t.co/BtcqzWeb3G,republic,"Mumbai, India",['ModiChantSpooksCong']
"RT @drshamamohd: In 2004, with the Shining India campaign, BJP was set for a clear win. But it was @INCIndia that won &amp; we struck up post p…",DRamaSudhakar,,[]
RT @INCIndia: This young woman entrepreneur has a few words on the misbehaviour of the BJP Karyakartha’s. Listen in: https://t.co/kPuhVFGrWD,MisaBharti,Patliputra,[]
"RT @Ram_Guha: I have always refused to use the term ""Hindu nationalist"" for the BJP/RSS. They are not nationalists but chauvinists. They ar…",ANITAAR66802089,Gangoh (SRE),[]
RT @INCIndia: This young woman entrepreneur has a few words on the misbehaviour of the BJP Karyakartha’s. Listen in: https://t.co/kPuhVFGrWD,ShwetaNanda91,भारत,[]
RT @rishibagree: When Local TMC boys fail to convince a couple in Bardhaman to switch side from BJP resorted physical violence. https://t.c…,YashJain2110,,[]
"Only point that ⁦@MonobinaG⁩ gets right is that Hindu Bengali s were deeply Hindu, what she can’t or won’t get, is… https://t.co/kCAU2xqRc3",sarkar_swati,,[]
"RT @rachitseth: 10000 Chowkidars in BJP ruled Jharkhand haven’t got their salaries since 6 months. 

Chowkidars in NDA ruled Bihar, haven’t…",GyanendraKJha1,"Delhi , Darbhanga",[]
BJP Moves Poll Body Against AAP For Allegedly Burning Party's Manifesto https://t.co/DFCe9bQme4,AtimanarjNews,India,[]
"RT @rachitseth: 10000 Chowkidars in BJP ruled Jharkhand haven’t got their salaries since 6 months. 

Chowkidars in NDA ruled Bihar, haven’t…",ShwetaNanda91,भारत,[]
RT @sagarikaghose: Another salvo from @priyankagandhi : the BJP’s no-work-in-70-years-chant has exhausted its expiry date. Must say she’s a…,tvivek0786,"Kanpur, India",[]
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",InamMujaddidi,,[]
"One should comprehend Capt's dilemma, Unlike most of Pets of 10JP, He is neither a habitual Contrarian nor a Hate-M… https://t.co/r3tDuQ5Wk1",DeepKum56701693,"Lucknow, India",[]
RT @deepsealioness: RSS is the mother organisation of BJP so argument sake you want to stay away from Hindutva terrorism. Only thing protec…,AlieShekhu,"Bareilly, India",[]
RT @DhirajKapoor13: @narendramodi @mlkhattar @Rao_InderjitS @nitingadkari @NitinGadkari_in @achlendra #KherkiDaulaToll of Gurgaon ke loot s…,Sharad68363588,,['KherkiDaulaToll']
RT @RaisinaSeries: Internal polling must be showing a complete wipe-out for the BJP in Chhattisgarh. Only reason for this drastic action. h…,Shivu72791573,,[]
"RT @VazeIndian: To all BJP Supporters,

Tell me one promise which Modi did before elections 2014 and completed in last 5 years?

Any takers…",tikhimirchee,India,[]
See this video and witness how frustated Karan thapar is as PM @narendramodi has decided that no BJP minister or sp… https://t.co/tEmX9JfXw3,impriyankgupta,,[]
"RT @RajasthanPMC: Remind yourself that the BJP has diminished the legislative authority of Parliament, hidden information from parliamentar…",DeepakG49902744,"Naranpur , India",[]
"RT @DrGPradhan: INPUT @AmitShah 

Darjeeling booth level data of BJP has been leaked to TMC

Money has changed hands

@BJP4Bengal",TuhinEarth,India,[]
"@sanjayuvacha The Indian Diaspora are questioning the BJP for spreading incredulous stuff, due to which they are be… https://t.co/diQa7GTXxI",Jslm2,Mars,[]
RT @Vidyaraj51: The women safety has become a joke in the rule of BJP as its supporters are not leaving any opportunity to abuse women from…,SimonBinoy,,[]
"Open Question from BJP, MODI AND MEDIA who is working day and night only for Modi and BJP https://t.co/ZTMGbADTbH",aditya_astro,India,[]
"RT @muglikar_: Dhansiri to Kohima (a capital city) was declared a nation project in 2007.

Suresh Prabhu laid foundation stone in 2016 and…",puneetkh9,,[]
"RT @INCTharoorian: @RahulGandhi The Congress govt will scrap Citizenship bill... We believe in your culture, history and uniqueness, and we…",YourGirlNeha,I’m A Star From The Universe,[]
"RT @SuryahSG: Frnds, inspired by @muglikar_'s 1 mint videos; I'm making 2 mints videos in Tamil narrating 50 achievements of PM @NarendraMo…",2d1fca001531494,,[]
"RT @losmonrekha: BJP carried out the 1984 riots on Sikhs, BJP’s Rajiv Gandhi pussyfooted on Shah Bano case, BJP/RSS orchestrated the Patel,…",iamsandy26,"Jaipur, India",[]
RT @TawdeVinod: Joined CM @Dev_Fadnavis ji to inaugurate the @BJP4Maharashtra media room for the upcoming #LokSabha elections. It was encou…,MeghwalVaibhav,,['LokSabha']
RT @ShahnawazBJP: Today is the second meeting of BJP Central Election Committee to decide candidates for Lok Sabha Elections. As a member o…,nitumukund03,"Bihar, India",[]
RT @aniljaindr: At the Central Election Committee meeting BJP HQ New Delhi. https://t.co/a3HStMIhOr,Yogi210875,"Faridabad, India",[]
RT @AnjivKumar: @samjawed65 @pbhushan1 Modi ji conveys Gods message to the voters . Mumbai bridge collapsed.. Loksabha elections have been…,Sarthaks21,,[]
"RT @5Forty3: Take 2 case studies for ex:
1] In Karnataka's Mandya LS seat, a firm JDS stronghold, today there is massive support for Modi d…",RVadiyala,,[]
"RT @Gen_VKSingh: .@MamataOfficial, let’s see who knows more governance, last I checked that’s what elections were about 🤣🤣 https://t.co/wWF…",Shawshanko,भूलोक,[]
"RT @republic: #ModiChantSpooksCong | In every Rahul Gandhi rally, people will chant 'Modi'. People of India love him, even Priyanka Gandhi…",akb_1200,"Bathinda, India",['ModiChantSpooksCong']
What Nonsense. Congress party ruling in both SG and CG for almost half a century continuously is the reason for bad… https://t.co/sS54bistf7,Achintiyah,,[]
"This is how Modi-Shah used to work even in Gujarat. ""Source"" based report NOT possible at all",dirghayuoza,Ahmedabad,[]
"RT @zainabsikander: Dear Mrs.Kher,
Can you please go on your 'sher' and do the 'vadh' of BJP workers caught in sex rackets &amp; espionage for…",Gunjang81,,[]
"RT @Tejasvi_Surya: CMs picked by BJP

Devendra Fadnavis: 48 years old
Bilpab Deb: 47 yo
Yogi Adityanath: 46 yo
P Sawant: 45 yo
P Khandu: 39…",dineshdhanna,"New Delhi, India",[]
@Abhishek_Singh8 @INCIndia I would be fine till the time BJP delivers on its manifesto. I could do without Modi tho… https://t.co/wnzxmceqNi,sen_abhik,,[]
"RT @Mayawati: After BJP launch 'Mai Bhi Chowkidar' campaign, PM Modi &amp; others added the prefix 'Chowkidar' to their Twitter handles. So now…",ShyaU4,,[]
"RT @MpPMC: Know that BJP is hell bent on controlling educational institutions by appointing RSS personnel in key administrative bodies, rew…",DeepakG49902744,"Naranpur , India",[]
"@VishalS87172363 @dugarsanjays @priyankac19 Worker 😂😂😂
Pta Hai Worker Kon hai ??? Jo bechare berozgaar h aur BJP IT… https://t.co/n4S1GqErAK",RSaawariya,India,[]
"RT @AskAnshul: In 2017, Dhruv Saxena a BJP worker was arrested as he was ISI agent

Congress IT cell spreading this news nowadays. &amp; Libera…",SameerM57949989,,[]
RT @INCIndia: This young woman entrepreneur has a few words on the misbehaviour of the BJP Karyakartha’s. Listen in: https://t.co/kPuhVFGrWD,BijoJAbraham1,"New Friends Colony, New Delhi",[]
"RT @akhileshsharma1: Out of BJP’s 12 incumbent chief ministers, five are below 50 years of age: Yogi Adityanath (46), Devendra Fadnavis (48…",skdonweb, India,[]
"RT @Tejasvi_Surya: CMs picked by BJP

Devendra Fadnavis: 48 years old
Bilpab Deb: 47 yo
Yogi Adityanath: 46 yo
P Sawant: 45 yo
P Khandu: 39…",SushilBLokhande,Pune,[]
"RT @SuPriyoBabul: With immense pleasure, I want to give you all a sneak-peak of the BJP Campaign Song recording. Giving my voice to Amit Ch…",KharcheAkash,India,[]
RT @rupagulab: Checked the bank accounts of BJP allies in Goa this morning?,MyFellowIndians,India,[]
"RT @tufailelif: TimesNow -- an outright rabid pro-BJP TV channel -- gives 283 seats to NDA post-Balakot.

This is only 11 more than the req…",AnjaliD52053869,Guwahati ,[]
"RT @VazeIndian: To all BJP Supporters,

Tell me one promise which Modi did before elections 2014 and completed in last 5 years?

Any takers…",mdbaid,"Patna, India",[]
"RT @PunyaPrakop_: Just came to know that @Trueindology is suspended!!
Dear @ianuragthakur &amp; @amitmalviya ji, it is a SHAME that Twitter is…",vvettriv,,[]
"RT @MuralikrishnaE1: Congress, Commies, Tukde Tukde Gang, Padris &amp; Maulana’s are on their job. 70 organisations to campaign against BJP in…",EternalDeo,Hindustan,[]
RT @Gurubhat_: Good decision - they failed to return the state govt to power: must be sidelined. They are not Rahul Gandhis to continue to…,shanfi5,,[]
"RT @republic: #ModiChantSpooksCong | The BJP arrested the students of Lucknow University and Allahabad university for raising black flags,…",twiiit_sam,Ƙσℓнαρυя ǀη∂ια,['ModiChantSpooksCong']
"RT @losmonrekha: @RahulGandhi Multiple airports, bridges and other infra projects have reached North East during these five years and this…",prashanthk26,"Bengaluru, India",[]
"RT @RahulGandhi: The North Eastern states face some unique problems when it comes to transportation and connectivity. 

Unlike the BJP, we…",ShyamSilana,Jhajjar Haryana,[]
"RT @romandsouza: India is the most dangerous country for women.

BJP MLAs remove rallies supporting rapist.

Rapist MLA continues to be par…",iamGirishRH,India,[]
"RT @Mayawati: After BJP launch 'Mai Bhi Chowkidar' campaign, PM Modi &amp; others added the prefix 'Chowkidar' to their Twitter handles. So now…",brijmohan,India,[]
"RT @Actor_Siddharth: I've spoken out against every major political party when the need arose. But I've only received hate, threats, abuse a…",Maduram,"Nilgiris , Tamil Nadu, India",[]
RT @varnishant: Why #Modi #BJP couldn't bring 1 ke badle 10 sar from #Pakistan as per their #India #ElectionBreaking promise in 2014? What…,Samuelhmar5,India,"['Modi', 'BJP', 'Pakistan', 'India', 'ElectionBreaking']"
RT @Manoj1418: #DwarkaExpressway #KherkiDaulaToll Today the road also died &amp; lifeline for those who were still denying to use toll...like m…,Sharad68363588,,"['DwarkaExpressway', 'KherkiDaulaToll']"
"In #LS2014, BJP had contested 427 seats and had won 282.",India_Policy,India,['LS2014']
RT @Vidyaraj51: The BJP Govt has drained all the money from RBI &amp;broken the backbone of various govt institutions of d country. All this ha…,SimonBinoy,,[]
"RT @abpnewstv: BJP drops all 10 sitting MPs from #Chhattisgarh, to field fresh candidates for Lok Sabha polls
https://t.co/GGe8BqTQry",rathi_sukhdeo,,['Chhattisgarh']
"RT @VazeIndian: To all BJP Supporters,

Tell me one promise which Modi did before elections 2014 and completed in last 5 years?

Any takers…",Aboojwala,,[]
"RT @sarkar_swati: Only point that ⁦@MonobinaG⁩ gets right is that Hindu Bengali s were deeply Hindu, what she can’t or won’t get, is that H…",rishishrangi,Bharatbhumi ,[]
"RT @bainjal: And, this chowkidar can’t even guard his own Bjp site. How many days have gone by now? https://t.co/sctquf9QsA",Subytweets,,[]
RT @bainjal: I remember when I first tweeted this pic the Bjp IT cell trend a paid hashtag against me. Chief chowkidar chilling in a charte…,Vinaylovesyashu,"Malleswaram, Bengaluru",[]
"RT @PplOfIndia: Do you mean that Muhammad Ali Jinnah, who was behind the division of India, belonged to BJP/RSS? https://t.co/9m8Ak2k8ot",SulagnaDash6,Bharat ,[]
"RT @GujaratPMC: Before Chowkidaar antics, some of the disasters of BJP were:
Demonetisation - Suffer India
GauRakshaks -Kill India
 Ram Man…",FirozMehta,mumbai,[]
"#LoksabhaElection2019 Campaign in #BengaluruSouth Constituency 
Met and interacted with Sh. Girish, BJP President,… https://t.co/XzzlLohlaS",Tej_AnanthKumar,"Bengaluru, India","['LoksabhaElection2019', 'BengaluruSouth']"
RT @ANI: #InsideVisuals from the BJP Central Election Committee (CEC) meeting being held at the party headquarters in Delhi. https://t.co/s…,mk2mk2010,,['InsideVisuals']
RT @republic: #ModiChantSpooksCong | 'Hugs for ‘Tukde Tukde’ gang and arrest of peaceful youth raising pro-Modi slogans? Where are the cham…,RaviKrishnamoo3,"Bengaluru, India",['ModiChantSpooksCong']
RT @TimesNow: We saw a person being lifted from the crowd and a senior officer dragging him. Is it wrong for a person to raise a slogan in…,rti_satyarthi,"New Delhi, India",[]
"RT @Beetle_Brahma: &gt; Be Dhruv Rathee 
&gt; YouTube videos get removed for violating copyright laws
&gt; blame BJP supporters
&gt; Facebook ID gets a…",N14108879S,,[]
"@MirrorNow @tanvishukla Modi can win if get back at least 1 of Nirav choksi and mallya back.
Also chances of BJP wi… https://t.co/9TnnJLmSQs",TrehanKailash,,[]
"RT @SuryahSG: Frnds, inspired by @muglikar_'s 1 mint videos; I'm making 2 mints videos in Tamil narrating 50 achievements of PM @NarendraMo…",prsdrk,"Mumbai, India",[]
"RT @PplOfIndia: Not giving a ticket to @surendranbjp would be an injustice.  Anyhow, he would be amply rewarded by @narendramodi @BJP4India…",Nish_Man_k,Milky way Galaxy !,[]
RT @MSairamarao: BJP'S Modi &amp; Co's U -turns. https://t.co/Cq03vcm2iL,TVRNSarma,"Hyderabad, Srinagar India",[]
"RT @republic: #ModiChantSpooksCong | In every Rahul Gandhi rally, people will chant 'Modi'. People of India love him, even Priyanka Gandhi…",koks68,India,['ModiChantSpooksCong']
"RT @akhileshsharma1: Out of BJP’s 12 incumbent chief ministers, five are below 50 years of age: Yogi Adityanath (46), Devendra Fadnavis (48…",VashishthaRadha,,[]
@narendramodi @arunjaitley Modiji we need you again and again for our https://t.co/FetSRWpc6d are the Leader of who… https://t.co/o3ObEQeMQT,mrutunjaypanda,,[]
RT @MpPMC: Remember BJP is destroying the federal character of Indian education and is attempting to control the entire sector from the Cen…,naziya_saba,"परभणी, भारत",[]
"RT @vinayak_jain: Ajit Doval isn't a politician and has nothing to do with the BJP. Yet, after Narendra Modi, he's the one most targeted by…",DeeptanshuGour,,[]
RT @Swamy39: BJP leaders must stop saying publicly that India’s GDP sixth largest in the world. If they do not I will call them illiterates…,komalmalik24,A R Malik Hospital   Una HP,[]
"RT @Tejasvi_Surya: CMs picked by BJP

Devendra Fadnavis: 48 years old
Bilpab Deb: 47 yo
Yogi Adityanath: 46 yo
P Sawant: 45 yo
P Khandu: 39…",Viks_j,,[]
@YashwantSinha 🤣🤣free advice by a retired BJP leader,Ravikir93195275,,[]
